# entity_file	current_table	new_table	schema	status	note
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/alimtalk/condition/AlimTalkSendCondition.java	alimtalk_send_condition	alimtalk_send_condition	messaging	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/alimtalk/payload/model/TotalRemainPaymentPayload.java	alimtalk_total_remain_payload	alimtalk_total_remain_payload	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/alimtalk/queue/model/AlimtalkMessageQueue.java	alimtalk_message_queue	alimtalk_message_queue	messaging	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/alimtalk/recipient/model/AlimTalkRecipient.java	alimtalk_recipient	alimtalk_recipient	messaging	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/alimtalk/recipientextraction/AlimtalkRecipientExtractionJob.java	alimtalk_recipient_extraction_job	alimtalk_recipient_extraction_job	messaging	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/alimtalk/setting/model/AlimTalkMessageSetting.java	alimtalk_message_setting	alimtalk_message_setting	messaging	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/audience/AudienceSegment.java	audience_segment	audience_segment	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/audience/AudienceSegmentHistory.java	audience_segment_history	audience_segment_history	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/analysissurvey/AnalysisSurvey.java	analysis_survey	analysis_survey	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/analysissurvey/children/AnalysisSurveyChildren.java	analysis_survey_children	analysis_survey_children	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/car/CarInfo.java	car_info	car_info	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/car/ContractCar.java	contract_car	contract_car	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/car/ContractCarGuarantee.java	contract_car_guarantee	contract_car_guarantee	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/car/MemberCreditCard.java	member_credit_card	member_credit_card	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/contractcredit/ContractCredit.java	contract_credit	contract_credit	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/contractcredit/ContractCreditItem.java	contract_credit_item	contract_credit_item	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/contractcredit/ContractCreditStatistics.java	contract_credit_statistics	contract_credit_statistics	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/dormant/DormantMember.java	dormant_member	dormant_member	bomapp_member	gap-retained	순수 member 상태 테이블. rename_map 미포함 = bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/fileupload/FileUpload.java	file_upload	file_upload	bomapp_member	gap-retained	순수 reference 파일업로드. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/gnnet/GnnetHospitals.java	gnnet_hospitals	gnnet_hospitals	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/gnnet/InsurerInspectionTime.java	insurer_inspection_time	insurer_inspection_time	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/familyhealthsurvey/FamilyHealthCheckupCrypto.java	family_health_checkup_crypto	family_health_checkup_crypto	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/familyhealthsurvey/FamilyHealthSurvey.java	family_health_survey	family_health_survey	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/fromage/FromAgeIntervalChanges.java	from_age_interval_changes	from_age_interval_changes	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/fromage/FromAgePdf.java	from_age_pdf	from_age_pdf	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/fromage/FromAgeRiskDetail.java	from_age_risk_detail	from_age_risk_detail	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/fromage/FromAgeRiskIncidenceRateAge.java	from_age_risk_incidence_rate_age	from_age_risk_incidence_rate_age	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/fromage/FromAgeRiskResult.java	from_age_risk_result	from_age_risk_result	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/fromage/LogFromAgeAnalysisResult.java	log_from_age_analysis_result	log_from_age_analysis_result	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/healthcheckup/HealthCheckupCrypto.java	health_checkup_crypto	health_checkup_crypto	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/healthcheckup/HealthCheckupDetailCrypto.java	health_checkup_detail_crypto	health_checkup_detail_crypto	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/legacy/FromAgeIntervalChangesForLegacy.java	from_age_interval_changes	from_age_interval_changes	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/legacy/FromAgeRiskIncidenceRateAgeForLegacy.java	from_age_risk_incidence_rate_age	from_age_risk_incidence_rate_age	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/health/logagreement/LogAgreementHealth.java	log_agreement_health	log_agreement_health	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/coocon/model/CooconSession.java	coocon_session	coocon_session	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/coocon/model/LogCoocon.java	log_coocon	log_coocon	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/fromage/model/BiologicalAge.java	biological_age	biological_age	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/fromage/model/Biomarker.java	biomarker	biomarker	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/fromage/model/CancerAnalysisSummary.java	cancer_analysis_summary	cancer_analysis_summary	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/fromage/model/CancerRatePrediction.java	cancer_rate_prediction	cancer_rate_prediction	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/fromage/model/CancerRiskPrediction.java	cancer_risk_prediction	cancer_risk_prediction	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/fromage/model/DiseaseRiskPrediction.java	disease_risk_prediction	disease_risk_prediction	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/fromage/model/LogPdfResult.java	log_pdf_result	log_pdf_result	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/fromage/model/MedicalData.java	medical_data	medical_data	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/letter/model/HealthLetter.java	health_letter	health_letter	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/healthv2/letter/model/HealthLetterTemplate.java	health_letter_template	health_letter_template	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/insclaimhistory/InsClaimHistory.java	ins_claim_history	ins_claim_history	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/insclaimmemberinfo/InsClaimMemberInfo.java	ins_claim_member_info	ins_claim_member_info	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/inscomp/InsComp.java	ins_comp	ins_comp	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/insuranceguarantee/contract/InsuranceGuaranteeContract.java	insurance_guarantee_contract	insurance_guarantee_contract	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/insuranceguarantee/InsuranceGuarantee.java	insurance_guarantee	insurance_guarantee	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/insuranceguaranteequeue/InsuranceGuaranteeRequest.java	insurance_guarantee_request	insurance_guarantee_request	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/insuranceguaranteequeue/log/LogInsuranceGuaranteeRequest.java	log_insurance_guarantee_request	log_insurance_guarantee_request	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/insuranceguaranteequeue/queue/InsuranceGuaranteeRequestQueue.java	insurance_guarantee_request_queue	insurance_guarantee_request_queue	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/logagreement/AgreementHistory.java	agreement_history	agreement_history	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/logagreement/LogAgreementBomapp.java	log_agreement_bomapp	log_agreement_bomapp	bomapp_member	gap-retained	순수 member 약관동의 로그. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/logagreement/LogAgreementRelation.java	log_agreement_relation	log_agreement_relation	bomapp_member	gap-retained	순수 member 약관동의 연관 로그. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/login/LogLogin.java	log_login	log_login	bomapp_member	gap-retained	순수 member 로그인 로그. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/logusemobile/LogUseMobile.java	log_use_mobile	log_use_mobile	bomapp_member	gap-retained	순수 member 앱사용 로그. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/marketing/MemberMarketing.java	member_marketing	member_marketing	bomapp_member	gap-retained	순수 member 마케팅 동의 테이블. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/member/Member.java	member	member	bomapp_member	gap-retained	핵심 member 테이블 자체 — bomapp_member 스키마의 정의 테이블, 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/member/MemberGaInsuranceConsultation.java	member_ga_insurance_consultation	member_ga_insurance_consultation	bomapp_member	gap-retained	bomapp/member 패키지 내 Member.java와 동일 위치 — 핵심 member 도메인, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/membercombinedids/MemberCombinedIds.java	member_combined_ids	member_combined_ids	bomapp_member	gap-retained	핵심 member 식별자 통합 테이블(e2e 글로벌 시드로도 사용). bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/memberdelete/MemberDeleted.java	member_deleted	member_deleted	bomapp_member	gap-retained	순수 member 탈퇴 이력. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/memberencryptionkey/MemberEncryptionKey.java	member_encryption_key	member_encryption_key	bomapp_member	gap-retained	순수 member 암호화 키. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/memberfamilylink/MemberFamilyLink.java	member_family_link	member_family_link	bomapp_member	gap-retained	순수 member 가족연동. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/memberleave/MemberLeave.java	member_leave	member_leave	bomapp_member	gap-retained	순수 member 휴면/탈퇴. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/memberloginsession/MemberLoginSession.java	member_login_session	member_login_session	bomapp_member	gap-retained	순수 member 로그인 세션. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/memberpin/MemberPin.java	member_pin	member_pin	bomapp_member	gap-retained	순수 member PIN. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/memberpushconfiguration/MemberPushConfiguration.java	member_push_configuration	member_push_configuration	bomapp_member	gap-retained	순수 member 푸시설정. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/memberpushinfo/MemberPushInfo.java	member_push_info	member_push_info	bomapp_member	gap-retained	순수 member 푸시정보. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/membersub/model/MemberSub.java	member_sub	member_sub	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/memberview/MemberView.java	member_view	member_view	bomapp_member	gap-retained	순수 member 조회이력. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/notice/Notice.java	notice	notice	bomapp_member	gap-retained	순수 reference 공지 테이블(레드민/구 관리자 연계). bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/policy/Policy.java	policy	policy	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/policy/PolicyDetail.java	policy_detail	policy_detail	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/policy/PolicyForLegacy.java	policy	policy	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/question/CodeCategory.java	code_category	code_category	bomapp_member	gap-retained	순수 reference 코드 카테고리. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/question/RedminUser.java	redmin_user	redmin_user	bomapp_member	gap-retained	PROD-BACK redmin 연계 레거시 reference. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/question/UserQuestion.java	user_question	user_question	bomapp_member	gap-retained	순수 reference 1:1문의. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/question/UserQuestionOld.java	user_question_old	user_question_old	bomapp_member	gap-retained	순수 reference 1:1문의(구). bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/report/model/PeerPremiumStatistics.java	peer_premium_statistics	peer_premium_statistics	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/report/model/PopularInsuranceStatistics.java	popular_insurance_statistics	popular_insurance_statistics	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/review/MemberReview.java	member_review	member_review	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/bomapp/scrap/ScrapReportIns.java	scrap_report_ins	scrap_report_ins	bomapp	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/banword/BanWord.java	ban_word	ban_word	chat	clear	rename_map 확정 (변경없음)
