# entity_file	current_table	new_table	schema	status	note
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatbot/ChatBotBlock.java	chat_bot_block	bot_block	chat	clear	rename_map 확정 (old=chat_bot_block)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatbot/ChatBotBlockButton.java	chat_bot_block_button	bot_block_button	chat	clear	rename_map 확정 (old=chat_bot_block_button)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatbot/ChatBotBlockImage.java	chat_bot_block_image	bot_block_image	chat	clear	rename_map 확정 (old=chat_bot_block_image)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatbot/ChatBotScenario.java	chat_bot_scenario	bot_scenario	chat	clear	rename_map 확정 (old=chat_bot_scenario)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatbot/ChatBotScenarioActivationSetting.java	chat_bot_scenario_activation_setting	bot_scenario_activation_setting	chat	clear	rename_map 확정 (old=chat_bot_scenario_activation_setting)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatbot/ChatBotTemplate.java	chat_bot_template	bot_template	chat	clear	rename_map 확정 (old=chat_bot_template)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatbot/ChatBotTemplateButton.java	chat_bot_template_button	bot_template_button	chat	clear	rename_map 확정 (old=chat_bot_template_button)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatconsultationhistory/ChatConsultationHistory.java	chat_consultation_history	consultation_history	chat	clear	rename_map 확정 (old=chat_consultation_history)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatconsultationprogress/ChatActivationHistory.java	chat_activation_history	activation_history	chat	clear	rename_map 확정 (old=chat_activation_history)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatendmessage/ChatConsultationEndMessage.java	chat_consultation_end_message	consultation_end_message	chat	clear	rename_map 확정 (old=chat_consultation_end_message)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatendmessagebutton/ChatConsultationEndMessageButton.java	chat_consultation_end_message_button	consultation_end_message_button	chat	clear	rename_map 확정 (old=chat_consultation_end_message_button)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatmembertag/ChatMemberTag.java	chat_member_tag	member_tag	chat	clear	rename_map 확정 (old=chat_member_tag)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatmessage/ChatButton.java	chat_button	button	chat	clear	rename_map 확정 (old=chat_button)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatmessage/ChatFile.java	chat_file	file	chat	clear	rename_map 확정 (old=chat_file)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatmessage/ChatImage.java	chat_image	image	chat	clear	rename_map 확정 (old=chat_image)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatmessage/ChatMessage.java	chat_message	message	chat	clear	rename_map 확정 (old=chat_message)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatmessage/ChatMessageResult.java	chat_message_result	message_result	chat	clear	rename_map 확정 (old=chat_message_result)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/ChatPlannerChangSubmission.java	chat_planner_change_submission	chat_planner_change_submission		drop	사용자 확인: drop 대상, 코드 제거 머지됨
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatroom/ChatRoom.java	chat_room	room	chat	clear	rename_map 확정 (old=chat_room)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatroom/KakaoBomappMember.java	kakao_bomapp_member	kakao_bomapp_member	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatroommemo/ChatRoomMemo.java	chat_room_memo	room_memo	chat	clear	rename_map 확정 (old=chat_room_memo)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatroomrequesteddata/ChatInsurer.java	w_chat_insurer	w_chat_insurer	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatroomrequesteddata/ChatRequestedData.java	chat_room_requested_data_request	room_requested_data_request	chat	clear	rename_map 확정 (old=chat_room_requested_data_request)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatstatus/ChatStatus.java	chat_status	status	chat	clear	rename_map 확정 (old=chat_status)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatviewstate/ChatViewState.java	chat_view_state	view_state	chat	clear	rename_map 확정 (old=chat_view_state)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatworkhour/ChatWorkHour.java	chat_work_hour	work_hour	chat	clear	rename_map 확정 (old=chat_work_hour)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/chatworkhour/ChatWorkHourSetting.java	chat_work_hour_setting	work_hour_setting	chat	clear	rename_map 확정 (old=chat_work_hour_setting)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/deployedchatbot/ChatBotScenarioDeploymentHistory.java	chat_bot_scenario_deployment_history	bot_scenario_deployment_history	chat	clear	rename_map 확정 (old=chat_bot_scenario_deployment_history)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/deployedchatbot/DeployedChatBotBlock.java	deployed_chat_bot_block	deployed_bot_block	chat	clear	rename_map 확정 (old=deployed_chat_bot_block)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/deployedchatbot/DeployedChatBotBlockButton.java	deployed_chat_bot_block_button	deployed_bot_block_button	chat	clear	rename_map 확정 (old=deployed_chat_bot_block_button)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/deployedchatbot/DeployedChatBotBlockImage.java	deployed_chat_bot_block_image	deployed_bot_block_image	chat	clear	rename_map 확정 (old=deployed_chat_bot_block_image)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/deployedchatbot/DeployedChatBotScenario.java	deployed_chat_bot_scenario	deployed_bot_scenario	chat	clear	rename_map 확정 (old=deployed_chat_bot_scenario)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/template/ChatGlobalTemplate.java	chat_global_template	global_template	chat	clear	rename_map 확정 (old=chat_global_template)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/template/ChatGlobalTemplateButton.java	chat_global_template_button	global_template_button	chat	clear	rename_map 확정 (old=chat_global_template_button)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/template/ChatTemplate.java	chat_template	template	chat	clear	rename_map 확정 (old=chat_template)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/template/ChatTemplateButton.java	chat_template_button	template_button	chat	clear	rename_map 확정 (old=chat_template_button)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/template/ChatTemplateImage.java	chat_template_image	template_image	chat	clear	rename_map 확정 (old=chat_template_image)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/templatecategory/ChatTemplateCategory.java	chat_template_category	template_category	chat	clear	rename_map 확정 (old=chat_template_category)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/chat/model/templatefavorite/ChatTemplateFavorite.java	chat_template_favorite	template_favorite	chat	clear	rename_map 확정 (old=chat_template_favorite)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/common/appinfo/AppInfo.java	app_info	app_info	bomapp_member	gap-retained	순수 reference 앱 정보. bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatbot/domain/model/KakaoPayChatBotTemplate.java	kakaopay_chat_bot_template	kakaopay_bot_template	chat	clear	rename_map 확정 (old=kakaopay_chat_bot_template)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatbot/domain/model/KakaoPayChatBotTemplateButton.java	kakaopay_chat_bot_template_button	kakaopay_bot_template_button	chat	clear	rename_map 확정 (old=kakaopay_chat_bot_template_button)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatmembertag/domain/model/KakaoPayChatMemberTag.java	kakaopay_chat_member_tag	kakaopay_member_tag	chat	clear	rename_map 확정 (old=kakaopay_chat_member_tag)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatmemo/domain/model/KakaoPayChatMemo.java	kakaopay_chat_memo	kakaopay_memo	chat	clear	rename_map 확정 (old=kakaopay_chat_memo)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatmessage/domain/model/KakaoPayChatButton.java	kakaopay_chat_button	kakaopay_button	chat	clear	rename_map 확정 (old=kakaopay_chat_button)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatmessage/domain/model/KakaoPayChatFile.java	kakaopay_chat_file	kakaopay_file	chat	clear	rename_map 확정 (old=kakaopay_chat_file)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatmessage/domain/model/KakaoPayChatImage.java	kakaopay_chat_image	kakaopay_image	chat	clear	rename_map 확정 (old=kakaopay_chat_image)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatmessage/domain/model/KakaoPayChatMessage.java	kakaopay_chat_message	kakaopay_message	chat	clear	rename_map 확정 (old=kakaopay_chat_message)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatmessage/domain/model/KakaoPayChatMessageResult.java	kakaopay_chat_message_result	kakaopay_message_result	chat	clear	rename_map 확정 (old=kakaopay_chat_message_result)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatroom/domain/model/KakaoPayChatConsultationHistory.java	kakaopay_chat_consultation_history	kakaopay_consultation_history	chat	clear	rename_map 확정 (old=kakaopay_chat_consultation_history)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatroom/domain/model/KakaoPayChatRoom.java	kakaopay_chat_room	kakaopay_room	chat	clear	rename_map 확정 (old=kakaopay_chat_room)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/chatroom/domain/model/KakaoPayChatRoomStatusHistory.java	kakaopay_chat_room_status_history	kakaopay_room_status_history	chat	clear	rename_map 확정 (old=kakaopay_chat_room_status_history)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/plannermember/domain/model/KakaoPayConsultation.java	kakaopay_consultation	kakaopay_consultation	chat	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/plannermember/domain/model/KakaoPayConsultationCancelReason.java	kakaopay_consultation_cancel_reason	kakaopay_consultation_cancel_reason	chat	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/plannermember/domain/model/KakaoPayConsultationStatusHistory.java	kakaopay_consultation_status_history	kakaopay_consultation_status_history	chat	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/plannermember/domain/model/KakaoPayPlannerMember.java	kakaopay_planner_member	kakaopay_planner_member	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/kakaopay/userkey/domain/model/KakaoPayUserKey.java	kakao_kakaopay_member	kakao_kakaopay_member	chat	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/log/notification/model/LogNotificationAlimTalk.java	log_notification_alimtalk	log_notification_alimtalk	messaging	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/alimtalk/model/LogMyDataAlimtalkSend.java	log_my_data_alimtalk_send	log_alimtalk_send	mydata	clear	rename_map 확정 (old=log_my_data_alimtalk_send)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/auth/duplicate/MyDataMemberTokenDuplicate.java	my_data_member_token_duplicate	member_token_duplicate	mydata	clear	rename_map 확정 (old=my_data_member_token_duplicate)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/auth/MyDataMemberToken.java	my_data_member_token	member_token	mydata	clear	rename_map 확정 (old=my_data_member_token)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/auth/refresh/MyDataMemberTokenRefreshFail.java	my_data_member_token_refresh_fail	member_token_refresh_fail	mydata	clear	rename_map 확정 (old=my_data_member_token_refresh_fail)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/auth/reissue/LogMyDataMemberTokenReissue.java	log_my_data_member_token_reissue	log_member_token_reissue	mydata	clear	rename_map 확정 (old=log_my_data_member_token_reissue)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/common/LogMyDataApiRequest.java	log_my_data_api_request_v2	log_api_request_v2	mydata	clear	rename_map 확정 (old=log_my_data_api_request_v2)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/consent/MyDataMemberConsent.java	my_data_member_consents	member_consents	mydata	clear	rename_map 확정 (old=my_data_member_consents)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/detailqueue/MyDataDetailRequest.java	my_data_detail_request	detail_request	mydata	clear	rename_map 확정 (old=my_data_detail_request)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/detailqueue/queue/MyDataDetailRequestQueue.java	my_data_detail_request_queue	detail_request_queue	mydata	clear	rename_map 확정 (old=my_data_detail_request_queue)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/basic/general/insured/MyDataGeneralInsuranceInsured.java	my_data_insurance_general_insured	insurance_general_insured	mydata	clear	rename_map 확정 (old=my_data_insurance_general_insured)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/basic/general/MyDataGeneralInsuranceBasic.java	my_data_insurance_general_basic	insurance_general_basic	mydata	clear	rename_map 확정 (old=my_data_insurance_general_basic)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/basic/insured/MyDataInsuranceInsured.java	my_data_insurance_insured	insurance_insured	mydata	clear	rename_map 확정 (old=my_data_insurance_insured)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/basic/MyDataInsuranceBasic.java	my_data_insurance_basic	insurance_basic	mydata	clear	rename_map 확정 (old=my_data_insurance_basic)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/basic/MyDataInsuredBasic.java	my_data_insured_basic	insured_basic	mydata	clear	rename_map 확정 (old=my_data_insured_basic)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/car/MyDataInsuranceCar.java	my_data_insurance_car	insurance_car	mydata	clear	rename_map 확정 (old=my_data_insurance_car)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/contract/MyDataGeneralInsuranceContract.java	my_data_insurance_general_contract	insurance_general_contract	mydata	clear	rename_map 확정 (old=my_data_insurance_general_contract)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/contract/MyDataInsuranceContract.java	my_data_insurance_contract	insurance_contract	mydata	clear	rename_map 확정 (old=my_data_insurance_contract)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/contract/MyDataInsuredContract.java	my_data_insured_contract	insured_contract	mydata	clear	rename_map 확정 (old=my_data_insured_contract)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/MyDataInsurance.java	my_data_insurance	insurance	mydata	clear	rename_map 확정 (old=my_data_insurance)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/payment/MyDataInsurancePayment.java	my_data_insurance_payment	insurance_payment	mydata	clear	rename_map 확정 (old=my_data_insurance_payment)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/insurance/paymentaverage/model/MyDataInsurancePaymentAverage.java	my_data_insurance_payment_average	insurance_payment_average	mydata	clear	rename_map 확정 (old=my_data_insurance_payment_average)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/irp/MyDataIrp.java	my_data_irp	irp	mydata	clear	rename_map 확정 (old=my_data_irp)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/irp/MyDataIrpBasic.java	my_data_irp_basic	irp_basic	mydata	clear	rename_map 확정 (old=my_data_irp_basic)
