# entity_file	current_table	new_table	schema	status	note
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/irp/MyDataIrpDetail.java	my_data_irp_detail	irp_detail	mydata	clear	rename_map 확정 (old=my_data_irp_detail)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/irp/MyDataIrpTransaction.java	my_data_irp_transaction	irp_transaction	mydata	clear	rename_map 확정 (old=my_data_irp_transaction)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/linkagecount/model/MyDataLinkageCount.java	my_data_linkage_count	linkage_count	mydata	clear	rename_map 확정 (old=my_data_linkage_count)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/org/apiversion/api/MyDataOrgApi.java	my_data_org_api	org_api	mydata	clear	rename_map 확정 (old=my_data_org_api)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/org/apiversion/MyDataOrgApiVersion.java	my_data_org_api_version	org_api_version	mydata	clear	rename_map 확정 (old=my_data_org_api_version)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/org/inspectiontime/MyDataOrgInspectionTime.java	my_data_org_inspection_time	org_inspection_time	mydata	clear	rename_map 확정 (old=my_data_org_inspection_time)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/org/MyDataOrg.java	my_data_org	org	mydata	clear	rename_map 확정 (old=my_data_org)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/org/MyDataOrgDomainIp.java	my_data_org_domain_ip	org_domain_ip	mydata	clear	rename_map 확정 (old=my_data_org_domain_ip)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/org/MyDataOrgIp.java	my_data_org_ip	org_ip	mydata	clear	rename_map 확정 (old=my_data_org_ip)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/org/scheduletime/MyDataOrgScheduleTime.java	my_data_org_schedule_time	org_schedule_time	mydata	clear	rename_map 확정 (old=my_data_org_schedule_time)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/refresh/MyDataRefreshMember.java	my_data_refresh_member	refresh_member	mydata	clear	rename_map 확정 (old=my_data_refresh_member)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/support/agreementhistory/MydataSupportAgreementHistory.java	my_data_support_agreement_history	support_agreement_history	mydata	clear	rename_map 확정 (old=my_data_support_agreement_history)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/support/mydatasignup/model/MyDataSignUpOrg.java	my_data_signup_org	signup_org	mydata	clear	rename_map 확정 (old=my_data_signup_org)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/support/statistics/MyDataManagementStatistics.java	my_data_management_statistics	management_statistics	mydata	clear	rename_map 확정 (old=my_data_management_statistics)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/support/statistics/MyDataManagementStatisticsUserCount.java	my_data_management_statistics_user_count	management_statistics_user_count	mydata	clear	rename_map 확정 (old=my_data_management_statistics_user_count)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/support/statistics/org/api/errorcount/MyDataManagementStatisticsOrgApiErrorCount.java	my_data_management_statistics_org_api_error_count	management_statistics_org_api_error_count	mydata	clear	rename_map 확정 (old=my_data_management_statistics_org_api_error_count)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/support/statistics/org/api/MyDataManagementStatisticsOrgApi.java	my_data_management_statistics_org_api	management_statistics_org_api	mydata	clear	rename_map 확정 (old=my_data_management_statistics_org_api)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/support/statistics/org/api/timeslot/MyDataManagementStatisticsOrgApiTimeSlot.java	my_data_management_statistics_org_api_time_slot	management_statistics_org_api_time_slot	mydata	clear	rename_map 확정 (old=my_data_management_statistics_org_api_time_slot)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/support/statistics/org/MyDataManagementStatisticsOrg.java	my_data_management_statistics_org	management_statistics_org	mydata	clear	rename_map 확정 (old=my_data_management_statistics_org)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/transaction/basic/MyDataInsuranceTransaction.java	my_data_insurance_transaction	insurance_transaction	mydata	clear	rename_map 확정 (old=my_data_insurance_transaction)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/transaction/car/MyDataInsuranceCarTransaction.java	my_data_insurance_car_transaction	insurance_car_transaction	mydata	clear	rename_map 확정 (old=my_data_insurance_car_transaction)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/mydata/transaction/general/MyDataGeneralInsuranceTransaction.java	my_data_insurance_general_transaction	insurance_general_transaction	mydata	clear	rename_map 확정 (old=my_data_insurance_general_transaction)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/notification/bnotification/BomappNotification.java	notification	notification	messaging	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/notification/bnotification/BomappNotificationMessageSetting.java	notification_message_setting	notification_message_setting	messaging	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/notification/bnotification/BomappNotificationRecipient.java	notification_recipient	notification_recipient	messaging	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/LogOpenApiError.java	log_open_api_error	log_open_api_error	bomapp_member	gap-retained	open-api(open_*) 계열 — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/OpenClient.java	open_api_affiliate_client	open_api_affiliate_client	bomapp_member	gap-retained	open-api(open_*) 계열 — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/OpenMember.java	open_member	open_member	bomapp_member	gap-retained	open-api(open_*) 계열 — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/InsuranceGuaranteeAnalysis.java	insurance_guarantee_analysis	insurance_guarantee_analysis	bomapp_member	gap-retained	open/v3 패키지(open-api 전용) — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/longterm/LongTermInsurance.java	long_term_insurance	long_term_insurance	bomapp_member	gap-retained	open/v3 패키지(open-api 전용) — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/longterm/LongTermInsurancePlan.java	long_term_insurance_plan	long_term_insurance_plan	bomapp_member	gap-retained	open/v3 패키지(open-api 전용) — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/openapiaffiliate/LogOpenApiAffiliateInsuranceGuaranteeRequest.java	log_open_api_affiliate_insurance_guarantee_request	log_open_api_affiliate_insurance_guarantee_request	bomapp_member	gap-retained	open/v3/openapiaffiliate 패키지 — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/openapiaffiliate/OpenApiAffiliateInsurance.java	open_api_affiliate_insurance	open_api_affiliate_insurance	bomapp_member	gap-retained	open/v3/openapiaffiliate 패키지 — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/openapiaffiliate/OpenApiAffiliateInsuranceContract.java	open_api_affiliate_insurance_contract	open_api_affiliate_insurance_contract	bomapp_member	gap-retained	open/v3/openapiaffiliate 패키지 — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/openapiaffiliate/OpenApiAffiliateInsuranceGuarantee.java	open_api_affiliate_insurance_guarantee	open_api_affiliate_insurance_guarantee	bomapp_member	gap-retained	open/v3/openapiaffiliate 패키지 — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/openapiaffiliate/OpenApiAffiliateInsuranceGuaranteeAnalysis.java	open_api_affiliate_insurance_guarantee_analysis	open_api_affiliate_insurance_guarantee_analysis	bomapp_member	gap-retained	open/v3/openapiaffiliate 패키지 — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/openapiaffiliate/OpenApiAffiliateMember.java	open_api_affiliate_member	open_api_affiliate_member	bomapp_member	gap-retained	open/v3/openapiaffiliate 패키지 — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/open/v3/SaasCustomer.java	saas_customer	saas_customer	bomapp_member	gap-retained	open/v3 패키지(open-api 전용 SaaS 고객) — 5분할 대상 외, bomapp_member 잔류
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/consultation/allocationhistory/ConsultationAllocationHistory.java	w_consultation_allocation_history	consultation_allocation_history	planner	clear	rename_map 확정 (old=w_consultation_allocation_history)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/consultation/allocationsetting/ConsultationAllocationSetting.java	w_consultation_allocation_setting	consultation_allocation_setting	planner	clear	rename_map 확정 (old=w_consultation_allocation_setting)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/consultation/applyhistory/ConsultationApplyHistory.java	w_consultation_apply_history	consultation_apply_history	planner	clear	rename_map 확정 (old=w_consultation_apply_history)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/consultation/cancelReason/ConsultationCancelReason.java	w_consultation_cancel_reason	consultation_cancel_reason	planner	clear	rename_map 확정 (old=w_consultation_cancel_reason)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/consultation/CocoConsultation.java	w_consultation	consultation	planner	clear	rename_map 확정 (old=w_consultation)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/consultation/statushistory/ConsultationStatusHistory.java	w_consultation_status_history	consultation_status_history	planner	clear	rename_map 확정 (old=w_consultation_status_history)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/corporation/Corporation.java	w_corporation	corporation	planner	clear	rename_map 확정 (old=w_corporation)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/corporation/onedepth/OneDepth.java	w_corp_one_depth	corp_one_depth	planner	clear	rename_map 확정 (old=w_corp_one_depth)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/corporation/organization/Organization.java	w_corp_organization	corp_organization	planner	clear	rename_map 확정 (old=w_corp_organization)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/corporation/role/RoleCorp.java	w_role_corp	role_corp	planner	clear	rename_map 확정 (old=w_role_corp)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/corporation/role/rolemapping/RoleMapping.java	w_role_mapping	role_mapping	planner	clear	rename_map 확정 (old=w_role_mapping)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/corporation/role/RolePlanner.java	w_role_planner	role_planner	planner	clear	rename_map 확정 (old=w_role_planner)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/corporation/threedepth/ThreeDepth.java	w_corp_three_depth	corp_three_depth	planner	clear	rename_map 확정 (old=w_corp_three_depth)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/corporation/twodepth/TwoDepth.java	w_corp_two_depth	corp_two_depth	planner	clear	rename_map 확정 (old=w_corp_two_depth)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/emergencynotice/domain/EmergencyNotice.java	planner_emergency_notice	planner_emergency_notice	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/faq/Faq.java	w_faq	faq	planner	clear	rename_map 확정 (old=w_faq)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/insurer/bookmark/InsurerBookmark.java	w_insurer_bookmark	insurer_bookmark	planner	clear	rename_map 확정 (old=w_insurer_bookmark)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/insurer/domain/Insurer.java	w_insurer	insurer	planner	clear	rename_map 확정 (old=w_insurer)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/insurerarchive/domain/InsurerArchive.java	w_insurer_archive	insurer_archive	planner	clear	rename_map 확정 (old=w_insurer_archive)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/insurerarchivesupport/domain/InsurerArchiveSupport.java	w_insurer_archive_support	insurer_archive_support	planner	clear	rename_map 확정 (old=w_insurer_archive_support)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/insurerarchivesupport/domain/InsurerArchiveSupportCategory.java	w_insurer_archive_support_category	insurer_archive_support_category	planner	clear	rename_map 확정 (old=w_insurer_archive_support_category)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/insurerarchivesupport/domain/InsurerArchiveSupportFile.java	w_insurer_archive_support_file	insurer_archive_support_file	planner	clear	rename_map 확정 (old=w_insurer_archive_support_file)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/marketing/MarketingAgree.java	w_marketing_agree	marketing_agree	planner	clear	rename_map 확정 (old=w_marketing_agree)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/memo/Memo.java	w_memo	memo	planner	clear	rename_map 확정 (old=w_memo)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/notice/domain/NoticeCategory.java	planner_notice_category	planner_notice_category	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/notice/domain/PlannerNotice.java	planner_notice	planner_notice	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/notice/domain/PlannerNoticeAttachment.java	planner_notice_attachment	planner_notice_attachment	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/notification/model/Notification.java	w_notification	notification	planner	clear	rename_map 확정 (old=w_notification)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/planner/mainforceproduct/PlannerMainForceProduct.java	w_planner_main_force_product	planner_main_force_product	planner	clear	rename_map 확정 (old=w_planner_main_force_product)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/planner/Planner.java	w_planner	planner	planner	clear	rename_map 확정 (old=w_planner)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/plannermember/PlannerMember.java	w_planner_member	planner_member	planner	clear	rename_map 확정 (old=w_planner_member)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/policyagree/PolicyAgree.java	w_policy_agree	policy_agree	planner	clear	rename_map 확정 (old=w_policy_agree)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/premium/PlannerInsurancePremium.java	w_planner_insurance_premium	planner_insurance_premium	planner	clear	rename_map 확정 (old=w_planner_insurance_premium)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/profile/model/PlannerProfile.java	planner_profile	planner_profile	planner	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/profile/model/PlannerProfileFeaturedProduct.java	planner_profile_featured_product	planner_profile_featured_product	planner	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/recommendamount/bomapp/model/RecommendAmountDefault.java	recommend_amount_default	recommend_amount_default	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/recommendamount/member/model/RecommendAmountMember.java	recommend_amount_member	recommend_amount_member	planner	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/recommendamount/planner/model/RecommendAmountPlanner.java	recommend_amount_planner	recommend_amount_planner	planner	clear	rename_map 확정 (변경없음)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/planner/tracker/WTracker.java	w_user_action_log	user_action_log	planner	clear	rename_map 확정 (old=w_user_action_log)
/Users/justin/Projects/next-backend-entity-schema/bomapp-domain/rds/src/main/java/kr/co/bomapp/domain/rds/schedulercronconfig/model/SchedulerCronConfig.java	scheduler_cron_config	scheduler_cron_config	bomapp_member	gap-retained	물리 잔류 확정(DMS 복제설정·신규 V1 DDL 미포함, 2026-07-14). 향후 서비스 스키마 분리 필요 시 DMS/rename_map 추가 후 재배정.
